-4.547500E+00,+2.093750E+00
-4.545000E+00,+2.093750E+00
-4.542500E+00,+2.109375E+00
-4.540000E+00,+2.093750E+00
-4.537500E+00,+2.093750E+00
-4.535000E+00,+0E+00
-4.532500E+00,+2.109375E+00
-4.530000E+00,+2.109375E+00
-4.527500E+00,+2.093750E+00
-4.525000E+00,+2.109375E+00
-4.522500E+00,+2.093750E+00
-4.520000E+00,+2.093750E+00
-4.517500E+00,+2.109375E+00
-4.515000E+00,+2.109375E+00
-4.512500E+00,+2.093750E+00
-4.510000E+00,+2.093750E+00
-4.507500E+00,+2.093750E+00
-4.505000E+00,+2.093750E+00
-4.502500E+00,+2.093750E+00
-4.500000E+00,+2.109375E+00
-4.497500E+00,+2.093750E+00
-4.495000E+00,+2.109375E+00
-4.492500E+00,+2.109375E+00
-4.490000E+00,+2.109375E+00
-4.487500E+00,+2.109375E+00
-4.485000E+00,+2.093750E+00
-4.482500E+00,+2.109375E+00
-4.480000E+00,+2.125000E+00
-4.477500E+00,+2.125000E+00
-4.475000E+00,+2.109375E+00
-4.472500E+00,+2.109375E+00
-4.470000E+00,+2.093750E+00
-4.467500E+00,+2.093750E+00
-4.465000E+00,+2.109375E+00
-4.462500E+00,+2.093750E+00
-4.460000E+00,+0E+00
-4.457500E+00,+125.000E-03
-4.455000E+00,+2.093750E+00
-4.452500E+00,+2.093750E+00
-4.450000E+00,+2.093750E+00
-4.447500E+00,+2.093750E+00
-4.445000E+00,+2.109375E+00
-4.442500E+00,+2.109375E+00
-4.440000E+00,+2.093750E+00
-4.437500E+00,+2.093750E+00
-4.435000E+00,+2.109375E+00
-4.432500E+00,+2.093750E+00
-4.430000E+00,+2.109375E+00
-4.427500E+00,+2.093750E+00
-4.425000E+00,+2.125000E+00
-4.422500E+00,+2.093750E+00
-4.420000E+00,+2.093750E+00
-4.417500E+00,+15.625E-03
-4.415000E+00,+2.109375E+00
-4.412500E+00,+2.109375E+00
-4.410000E+00,+2.109375E+00
-4.407500E+00,+2.109375E+00
-4.405000E+00,+2.109375E+00
-4.402500E+00,+2.125000E+00
-4.400000E+00,+2.093750E+00
-4.397500E+00,+2.093750E+00
-4.395000E+00,+2.109375E+00
-4.392500E+00,+2.093750E+00
-4.390000E+00,+2.093750E+00
-4.387500E+00,+2.093750E+00
-4.385000E+00,+2.109375E+00
-4.382500E+00,+2.093750E+00
-4.380000E+00,+2.093750E+00
-4.377500E+00,+46.875E-03
-4.375000E+00,-15.625E-03
-4.372500E+00,+2.093750E+00
-4.370000E+00,+2.093750E+00
-4.367500E+00,+2.109375E+00
-4.365000E+00,+2.093750E+00
-4.362500E+00,+2.093750E+00
-4.360000E+00,+2.109375E+00
-4.357500E+00,+2.093750E+00
-4.355000E+00,+2.109375E+00
-4.352500E+00,+2.109375E+00
-4.350000E+00,+2.093750E+00
-4.347500E+00,+2.109375E+00
-4.345000E+00,+2.109375E+00
-4.342500E+00,+2.109375E+00
-4.340000E+00,+2.093750E+00
-4.337500E+00,+31.250E-03
-4.335000E+00,-15.625E-03
-4.332500E+00,+2.109375E+00
-4.330000E+00,+2.093750E+00
-4.327500E+00,+2.125000E+00
-4.325000E+00,+2.109375E+00
-4.322500E+00,+2.109375E+00
-4.320000E+00,+2.093750E+00
-4.317500E+00,+2.109375E+00
-4.315000E+00,+2.109375E+00
-4.312500E+00,+2.093750E+00
-4.310000E+00,+2.109375E+00
-4.307500E+00,+2.093750E+00
-4.305000E+00,+2.109375E+00
-4.302500E+00,+2.093750E+00
-4.300000E+00,+2.093750E+00
-4.297500E+00,+46.875E-03
-4.295000E+00,+31.250E-03
-4.292500E+00,+2.093750E+00
-4.290000E+00,+2.093750E+00
-4.287500E+00,+2.109375E+00
-4.285000E+00,+2.093750E+00
-4.282500E+00,+2.093750E+00
-4.280000E+00,+2.093750E+00
-4.277500E+00,+2.093750E+00
-4.275000E+00,+2.093750E+00
-4.272500E+00,+2.093750E+00
-4.270000E+00,+2.125000E+00
-4.267500E+00,+2.109375E+00
-4.265000E+00,+2.093750E+00
-4.262500E+00,+2.093750E+00
-4.260000E+00,+2.093750E+00
-4.257500E+00,+31.250E-03
-4.255000E+00,+31.250E-03
-4.252500E+00,+2.093750E+00
-4.250000E+00,+2.109375E+00
-4.247500E+00,+2.109375E+00
-4.245000E+00,+2.125000E+00
-4.242500E+00,+2.109375E+00
-4.240000E+00,+2.109375E+00
-4.237500E+00,+2.109375E+00
-4.235000E+00,+2.109375E+00
-4.232500E+00,+2.093750E+00
-4.230000E+00,+2.109375E+00
-4.227500E+00,+2.109375E+00
-4.225000E+00,+2.109375E+00
-4.222500E+00,+2.109375E+00
-4.220000E+00,+2.109375E+00
-4.217500E+00,+15.625E-03
-4.215000E+00,+0E+00
-4.212500E+00,+2.109375E+00
-4.210000E+00,+2.093750E+00
-4.207500E+00,+2.109375E+00
-4.205000E+00,+2.093750E+00
-4.202500E+00,+2.093750E+00
-4.200000E+00,+2.109375E+00
-4.197500E+00,+2.109375E+00
-4.195000E+00,+2.093750E+00
-4.192500E+00,+2.109375E+00
-4.190000E+00,+2.109375E+00
-4.187500E+00,+2.109375E+00
-4.185000E+00,+2.109375E+00
-4.182500E+00,+2.093750E+00
-4.180000E+00,+0E+00
-4.177500E+00,+2.093750E+00
-4.175000E+00,+2.109375E+00
-4.172500E+00,+2.093750E+00
-4.170000E+00,+2.093750E+00
-4.167500E+00,+2.093750E+00
-4.165000E+00,+2.109375E+00
-4.162500E+00,+2.109375E+00
-4.160000E+00,+2.109375E+00
-4.157500E+00,+2.093750E+00
-4.155000E+00,+2.093750E+00
-4.152500E+00,+2.093750E+00
-4.150000E+00,+2.093750E+00
-4.147500E+00,+2.109375E+00
-4.145000E+00,+2.093750E+00
-4.142500E+00,+2.109375E+00
-4.140000E+00,+2.109375E+00
-4.137500E+00,+15.625E-03
-4.135000E+00,+2.125000E+00
-4.132500E+00,+2.125000E+00
-4.130000E+00,+2.093750E+00
-4.127500E+00,+2.109375E+00
-4.125000E+00,+2.093750E+00
-4.122500E+00,+2.093750E+00
-4.120000E+00,+2.125000E+00
-4.117500E+00,+2.093750E+00
-4.115000E+00,+2.093750E+00
-4.112500E+00,+2.093750E+00
-4.110000E+00,+2.125000E+00
-4.107500E+00,+2.109375E+00
-4.105000E+00,+2.093750E+00
-4.102500E+00,+2.109375E+00
-4.100000E+00,+31.250E-03
-4.097500E+00,+0E+00
-4.095000E+00,-15.625E-03
-4.092500E+00,+2.109375E+00
-4.090000E+00,+2.093750E+00
-4.087500E+00,+2.109375E+00
-4.085000E+00,+2.109375E+00
-4.082500E+00,+2.093750E+00
-4.080000E+00,+2.093750E+00
-4.077500E+00,+2.093750E+00
-4.075000E+00,+2.093750E+00
-4.072500E+00,+2.109375E+00
-4.070000E+00,+2.093750E+00
-4.067500E+00,+2.093750E+00
-4.065000E+00,+2.109375E+00
-4.062500E+00,+2.093750E+00
-4.060000E+00,+2.093750E+00
-4.057500E+00,+31.250E-03
-4.055000E+00,+0E+00
-4.052500E+00,+2.093750E+00
-4.050000E+00,+2.109375E+00
-4.047500E+00,+2.109375E+00
-4.045000E+00,+2.093750E+00
-4.042500E+00,+2.109375E+00
-4.040000E+00,+2.109375E+00
-4.037500E+00,+2.093750E+00
-4.035000E+00,+2.125000E+00
-4.032500E+00,+2.093750E+00
-4.030000E+00,+2.093750E+00
-4.027500E+00,+2.093750E+00
-4.025000E+00,+2.109375E+00
-4.022500E+00,+2.093750E+00
-4.020000E+00,+0E+00
-4.017500E+00,+15.625E-03
-4.015000E+00,+2.109375E+00
-4.012500E+00,+2.093750E+00
-4.010000E+00,+2.109375E+00
-4.007500E+00,+2.093750E+00
-4.005000E+00,+2.093750E+00
-4.002500E+00,+2.109375E+00
-4.000000E+00,+2.093750E+00
-3.997500E+00,+2.093750E+00
-3.995000E+00,+2.109375E+00
-3.992500E+00,+2.109375E+00
-3.990000E+00,+2.093750E+00
-3.987500E+00,+2.109375E+00
-3.985000E+00,+2.093750E+00
-3.982500E+00,+2.109375E+00
-3.980000E+00,-15.625E-03
-3.977500E+00,+31.250E-03
-3.975000E+00,+2.109375E+00
-3.972500E+00,+2.093750E+00
-3.970000E+00,+2.109375E+00
-3.967500E+00,+2.109375E+00
-3.965000E+00,+2.093750E+00
-3.962500E+00,+2.109375E+00
-3.960000E+00,+2.093750E+00
-3.957500E+00,+2.109375E+00
-3.955000E+00,+2.109375E+00
-3.952500E+00,+2.109375E+00
-3.950000E+00,+2.109375E+00
-3.947500E+00,+2.093750E+00
-3.945000E+00,+2.093750E+00
-3.942500E+00,+2.109375E+00
-3.940000E+00,+0E+00
-3.937500E+00,+31.250E-03
-3.935000E+00,-15.625E-03
-3.932500E+00,+2.109375E+00
-3.930000E+00,+2.093750E+00
-3.927500E+00,+2.093750E+00
-3.925000E+00,+2.109375E+00
-3.922500E+00,+2.093750E+00
-3.920000E+00,+2.109375E+00
-3.917500E+00,+2.125000E+00
-3.915000E+00,+2.093750E+00
-3.912500E+00,+2.109375E+00
-3.910000E+00,+2.109375E+00
-3.907500E+00,+2.093750E+00
-3.905000E+00,+2.093750E+00
-3.902500E+00,+2.093750E+00
-3.900000E+00,+2.093750E+00
-3.897500E+00,+31.250E-03
-3.895000E+00,+2.093750E+00
-3.892500E+00,+2.093750E+00
-3.890000E+00,+2.109375E+00
-3.887500E+00,+2.093750E+00
-3.885000E+00,+2.093750E+00
-3.882500E+00,+2.093750E+00
-3.880000E+00,+2.109375E+00
-3.877500E+00,+2.109375E+00
-3.875000E+00,+2.109375E+00
-3.872500E+00,+2.109375E+00
-3.870000E+00,+2.093750E+00
-3.867500E+00,+2.093750E+00
-3.865000E+00,+2.109375E+00
-3.862500E+00,+2.093750E+00
-3.860000E+00,+2.125000E+00
-3.857500E+00,+31.250E-03
-3.855000E+00,+2.109375E+00
-3.852500E+00,+2.093750E+00
-3.850000E+00,+2.109375E+00
-3.847500E+00,+2.093750E+00
-3.845000E+00,+2.093750E+00
-3.842500E+00,+2.109375E+00
-3.840000E+00,+2.109375E+00
-3.837500E+00,+2.093750E+00
-3.835000E+00,+2.093750E+00
-3.832500E+00,+2.109375E+00
-3.830000E+00,+2.093750E+00
-3.827500E+00,+2.109375E+00
-3.825000E+00,+2.093750E+00
-3.822500E+00,+2.109375E+00
-3.820000E+00,+2.109375E+00
-3.817500E+00,+31.250E-03
-3.815000E+00,+2.109375E+00
-3.812500E+00,+2.093750E+00
-3.810000E+00,+2.093750E+00
-3.807500E+00,+2.093750E+00
-3.805000E+00,+2.093750E+00
-3.802500E+00,+2.093750E+00
-3.800000E+00,+2.109375E+00
-3.797500E+00,+2.109375E+00
-3.795000E+00,+2.109375E+00
-3.792500E+00,+2.109375E+00
-3.790000E+00,+2.109375E+00
-3.787500E+00,+2.093750E+00
-3.785000E+00,+2.109375E+00
-3.782500E+00,+2.093750E+00
-3.780000E+00,+2.125000E+00
-3.777500E+00,+31.250E-03
-3.775000E+00,-15.625E-03
-3.772500E+00,+2.109375E+00
-3.770000E+00,+2.093750E+00
-3.767500E+00,+2.093750E+00
-3.765000E+00,+2.109375E+00
-3.762500E+00,+2.093750E+00
-3.760000E+00,+2.109375E+00
-3.757500E+00,+2.109375E+00
-3.755000E+00,+2.109375E+00
-3.752500E+00,+2.093750E+00
-3.750000E+00,+2.093750E+00
-3.747500E+00,+2.093750E+00
-3.745000E+00,+2.093750E+00
-3.742500E+00,+2.109375E+00
-3.740000E+00,+0.00000E+00
-3.737500E+00,+0E+00
-3.735000E+00,+2.093750E+00
-3.732500E+00,+2.093750E+00
-3.730000E+00,+2.109375E+00
-3.727500E+00,+2.109375E+00
-3.725000E+00,+2.109375E+00
-3.722500E+00,+2.093750E+00
-3.720000E+00,+2.109375E+00
-3.717500E+00,+2.125000E+00
-3.715000E+00,+2.109375E+00
-3.712500E+00,+2.093750E+00
-3.710000E+00,+2.093750E+00
-3.707500E+00,+2.109375E+00
-3.705000E+00,+2.093750E+00
-3.702500E+00,+2.093750E+00
-3.700000E+00,+0.00000E+00
-3.697500E+00,+0E+00
-3.695000E+00,-15.625E-03
-3.692500E+00,+2.109375E+00
-3.690000E+00,+2.109375E+00
-3.687500E+00,+2.093750E+00
-3.685000E+00,+2.093750E+00
-3.682500E+00,+2.109375E+00
-3.680000E+00,+2.109375E+00
-3.677500E+00,+2.093750E+00
-3.675000E+00,+2.109375E+00
-3.672500E+00,+2.093750E+00
-3.670000E+00,+2.109375E+00
-3.667500E+00,+2.093750E+00
-3.665000E+00,+2.093750E+00
-3.662500E+00,+2.109375E+00
-3.660000E+00,+0E+00
-3.657500E+00,+2.093750E+00
-3.655000E+00,+0E+00
-3.652500E+00,+2.109375E+00
-3.650000E+00,+2.109375E+00
-3.647500E+00,+2.093750E+00
-3.645000E+00,+2.109375E+00
-3.642500E+00,+2.109375E+00
-3.640000E+00,+2.109375E+00
-3.637500E+00,+2.109375E+00
-3.635000E+00,+2.109375E+00
-3.632500E+00,+2.109375E+00
-3.630000E+00,+2.093750E+00
-3.627500E+00,+2.109375E+00
-3.625000E+00,+2.093750E+00
-3.622500E+00,+2.125000E+00
-3.620000E+00,-15.625E-03
-3.617500E+00,+2.109375E+00
-3.615000E+00,+0E+00
-3.612500E+00,+2.109375E+00
-3.610000E+00,+2.109375E+00
-3.607500E+00,+2.109375E+00
-3.605000E+00,+2.093750E+00
-3.602500E+00,+2.109375E+00
-3.600000E+00,+2.093750E+00
-3.597500E+00,+2.109375E+00
-3.595000E+00,+2.109375E+00
-3.592500E+00,+2.109375E+00
-3.590000E+00,+2.093750E+00
-3.587500E+00,+2.109375E+00
-3.585000E+00,+2.093750E+00
-3.582500E+00,+2.093750E+00
-3.580000E+00,+31.250E-03
-3.577500E+00,+78.125E-03
-3.575000E+00,+2.093750E+00
-3.572500E+00,+2.109375E+00
-3.570000E+00,+2.093750E+00
-3.567500E+00,+2.109375E+00
-3.565000E+00,+2.093750E+00
-3.562500E+00,+2.109375E+00
-3.560000E+00,+2.093750E+00
-3.557500E+00,+2.109375E+00
-3.555000E+00,+2.109375E+00
-3.552500E+00,+2.109375E+00
-3.550000E+00,+2.109375E+00
-3.547500E+00,+2.109375E+00
-3.545000E+00,+2.093750E+00
-3.542500E+00,+2.109375E+00
-3.540000E+00,+2.093750E+00
-3.537500E+00,+46.875E-03
-3.535000E+00,+2.093750E+00
-3.532500E+00,+2.093750E+00
-3.530000E+00,+2.093750E+00
-3.527500E+00,+2.093750E+00
-3.525000E+00,+2.109375E+00
-3.522500E+00,+2.109375E+00
-3.520000E+00,+2.093750E+00
-3.517500E+00,+2.109375E+00
-3.515000E+00,+2.109375E+00
-3.512500E+00,+2.093750E+00
-3.510000E+00,+2.109375E+00
-3.507500E+00,+2.093750E+00
-3.505000E+00,+2.093750E+00
-3.502500E+00,+2.093750E+00
-3.500000E+00,-15.625E-03
-3.497500E+00,+31.250E-03
-3.495000E+00,+2.109375E+00
-3.492500E+00,+2.109375E+00
-3.490000E+00,+2.109375E+00
-3.487500E+00,+2.109375E+00
-3.485000E+00,+2.109375E+00
-3.482500E+00,+2.093750E+00
-3.480000E+00,+2.109375E+00
-3.477500E+00,+2.093750E+00
-3.475000E+00,+2.109375E+00
-3.472500E+00,+2.093750E+00
-3.470000E+00,+2.093750E+00
-3.467500E+00,+2.109375E+00
-3.465000E+00,+2.093750E+00
-3.462500E+00,+2.093750E+00
-3.460000E+00,+0E+00
-3.457500E+00,+31.250E-03
-3.455000E+00,+0E+00
-3.452500E+00,+2.109375E+00
-3.450000E+00,+2.093750E+00
-3.447500E+00,+2.109375E+00
-3.445000E+00,+2.109375E+00
-3.442500E+00,+2.093750E+00
-3.440000E+00,+2.093750E+00
-3.437500E+00,+2.109375E+00
-3.435000E+00,+2.093750E+00
-3.432500E+00,+2.093750E+00
-3.430000E+00,+2.109375E+00
-3.427500E+00,+2.109375E+00
-3.425000E+00,+2.109375E+00
-3.422500E+00,+2.109375E+00
-3.420000E+00,+31.250E-03
-3.417500E+00,+0E+00
-3.415000E+00,+2.109375E+00
-3.412500E+00,+2.109375E+00
-3.410000E+00,+2.093750E+00
-3.407500E+00,+2.093750E+00
-3.405000E+00,+2.109375E+00
-3.402500E+00,+2.109375E+00
-3.400000E+00,+2.093750E+00
-3.397500E+00,+2.093750E+00
-3.395000E+00,+2.109375E+00
-3.392500E+00,+2.093750E+00
-3.390000E+00,+2.109375E+00
-3.387500E+00,+2.093750E+00
-3.385000E+00,+2.109375E+00
-3.382500E+00,+2.109375E+00
-3.380000E+00,+2.125000E+00
-3.377500E+00,+31.250E-03
-3.375000E+00,+2.109375E+00
-3.372500E+00,+2.093750E+00
-3.370000E+00,+2.093750E+00
-3.367500E+00,+2.109375E+00
-3.365000E+00,+2.109375E+00
-3.362500E+00,+2.109375E+00
-3.360000E+00,+2.093750E+00
-3.357500E+00,+2.125000E+00
-3.355000E+00,+2.109375E+00
-3.352500E+00,+2.125000E+00
-3.350000E+00,+2.093750E+00
-3.347500E+00,+2.109375E+00
-3.345000E+00,+2.109375E+00
-3.342500E+00,+2.109375E+00
-3.340000E+00,+2.109375E+00
-3.337500E+00,+0E+00
-3.335000E+00,+2.093750E+00
-3.332500E+00,+2.093750E+00
-3.330000E+00,+2.093750E+00
-3.327500E+00,+2.093750E+00
-3.325000E+00,+2.109375E+00
-3.322500E+00,+2.109375E+00
-3.320000E+00,+2.093750E+00
-3.317500E+00,+2.093750E+00
-3.315000E+00,+2.093750E+00
-3.312500E+00,+2.109375E+00
-3.310000E+00,+2.125000E+00
-3.307500E+00,+2.093750E+00
-3.305000E+00,+2.109375E+00
-3.302500E+00,-15.625E-03
-3.300000E+00,+31.250E-03
-3.297500E+00,+31.250E-03
-3.295000E+00,+2.093750E+00
-3.292500E+00,+2.109375E+00
-3.290000E+00,+2.093750E+00
-3.287500E+00,+2.093750E+00
-3.285000E+00,+2.109375E+00
-3.282500E+00,+2.093750E+00
-3.280000E+00,+2.093750E+00
-3.277500E+00,+2.109375E+00
-3.275000E+00,+2.109375E+00
-3.272500E+00,+2.093750E+00
-3.270000E+00,+2.109375E+00
-3.267500E+00,+2.093750E+00
-3.265000E+00,+2.125000E+00
-3.262500E+00,+2.109375E+00
-3.260000E+00,+31.250E-03
-3.257500E+00,+0E+00
-3.255000E+00,+2.093750E+00
-3.252500E+00,+2.093750E+00
-3.250000E+00,+2.093750E+00
-3.247500E+00,+2.109375E+00
-3.245000E+00,+2.109375E+00
-3.242500E+00,+2.093750E+00
-3.240000E+00,+2.093750E+00
-3.237500E+00,+2.109375E+00
-3.235000E+00,+2.093750E+00
-3.232500E+00,+2.109375E+00
-3.230000E+00,+2.109375E+00
-3.227500E+00,+2.109375E+00
-3.225000E+00,+2.093750E+00
-3.222500E+00,+0E+00
-3.220000E+00,+2.093750E+00
-3.217500E+00,+2.093750E+00
-3.215000E+00,+2.109375E+00
-3.212500E+00,+2.093750E+00
-3.210000E+00,+2.109375E+00
-3.207500E+00,+2.093750E+00
-3.205000E+00,+2.109375E+00
-3.202500E+00,+2.109375E+00
-3.200000E+00,+2.109375E+00
-3.197500E+00,+2.093750E+00
-3.195000E+00,+2.109375E+00
-3.192500E+00,+2.109375E+00
-3.190000E+00,+2.109375E+00
-3.187500E+00,+2.109375E+00
-3.185000E+00,+2.109375E+00
-3.182500E+00,+2.093750E+00
-3.180000E+00,+31.250E-03
-3.177500E+00,+2.109375E+00
-3.175000E+00,+2.109375E+00
-3.172500E+00,+2.093750E+00
-3.170000E+00,+2.093750E+00
-3.167500E+00,+2.109375E+00
-3.165000E+00,+2.109375E+00
-3.162500E+00,+2.093750E+00
-3.160000E+00,+2.109375E+00
-3.157500E+00,+2.109375E+00
-3.155000E+00,+2.093750E+00
-3.152500E+00,+2.109375E+00
-3.150000E+00,+2.109375E+00
-3.147500E+00,+2.109375E+00
-3.145000E+00,+2.109375E+00
-3.142500E+00,+0E+00
-3.140000E+00,+31.250E-03
-3.137500E+00,+0.00000E+00
-3.135000E+00,+0.00000E+00
-3.132500E+00,+0.00000E+00
-3.130000E+00,+0.00000E+00
-3.127500E+00,+0E+00
-3.125000E+00,+2.140625E+00
-3.122500E+00,+2.109375E+00
-3.120000E+00,+0.00000E+00
-3.117500E+00,+0.00000E+00
-3.115000E+00,+0E+00
-3.112500E+00,+2.093750E+00
-3.110000E+00,+2.093750E+00
-3.107500E+00,+2.093750E+00
-3.105000E+00,+2.093750E+00
-3.102500E+00,+2.109375E+00
-3.100000E+00,+2.125000E+00
-3.097500E+00,+0E+00
-3.095000E+00,+2.093750E+00
-3.092500E+00,+2.093750E+00
-3.090000E+00,+2.093750E+00
-3.087500E+00,+2.109375E+00
-3.085000E+00,+2.093750E+00
-3.082500E+00,+2.109375E+00
-3.080000E+00,+2.093750E+00
-3.077500E+00,+2.109375E+00
-3.075000E+00,+2.109375E+00
-3.072500E+00,+2.109375E+00
-3.070000E+00,+2.093750E+00
-3.067500E+00,+2.093750E+00
-3.065000E+00,+2.109375E+00
-3.062500E+00,+2.109375E+00
-3.060000E+00,+2.109375E+00
-3.057500E+00,+0E+00
-3.055000E+00,+2.109375E+00
-3.052500E+00,+2.093750E+00
-3.050000E+00,+2.109375E+00
-3.047500E+00,+2.109375E+00
-3.045000E+00,+2.093750E+00
-3.042500E+00,+2.093750E+00
